"","rii","rii_infci","rii_supci","encuesta","risk_factor","sexo","ccaa"
"35",1.19337014185963,0.958923488707083,1.48513652262522,2006,"hta","Hombre",0
"36",1.30863458352955,1.07811392422254,1.58844481527732,2009,"hta","Hombre",0
"37",0.890644661708421,0.786536047058441,1.00853345043291,2011,"hta","Hombre",0
"38",1.10532162978752,0.942825622747709,1.29582382552947,2014,"hta","Hombre",0
"39",0.962811198018004,0.836836587045944,1.10774961011351,2017,"hta","Hombre",0
"40",1.11858349421646,0.973481252065889,1.28531395019492,2020,"hta","Hombre",0
"41",3.61711249565612,2.61456352230023,5.00408679867187,2001,"hta","Mujeres",0
"42",5.14669876219531,3.18757261385888,8.30993089651243,2003,"hta","Mujeres",0
"43",2.6823474711155,2.17808529679481,3.3033545409758,2006,"hta","Mujeres",0
"44",2.34297302120678,1.91409725787164,2.86794338977678,2009,"hta","Mujeres",0
"45",1.29481288762664,1.15228399566784,1.45497153502714,2011,"hta","Mujeres",0
"46",2.55049638746212,2.13543141095909,3.04623777147481,2014,"hta","Mujeres",0
"47",1.9078354693998,1.63874089984598,2.22111755350835,2017,"hta","Mujeres",0
"48",1.53727581553689,1.32824629244048,1.77920085038784,2020,"hta","Mujeres",0
"49",1.87489145415436,1.47805171261268,2.37827806352416,2001,"col","overall",0
"50",1.94098171499677,1.29990048326752,2.89822956945272,2003,"col","overall",0
"51",1.43682751835796,1.2206701162967,1.69126227467086,2006,"col","overall",0
"52",1.03964619970468,0.948973979728136,1.13898193591148,2011,"col","overall",0
"53",1.13925008944295,1.00754604554928,1.2881701754764,2014,"col","overall",0
"54",1.0908164320532,0.978578713980799,1.21592721304647,2017,"col","overall",0
"55",1.17422275415713,1.04938870501965,1.31390691531652,2020,"col","overall",0
"56",1.52960999904581,1.11345027289466,2.10131229578699,2001,"col","men",0
"57",1.40358761930275,0.77090415312867,2.55551639858808,2003,"col","men",0
"58",1.02460230598082,0.80835430498078,1.29870018499645,2006,"col","men",0
"59",0.87933769250967,0.768968906965058,1.00554752014618,2011,"col","men",0
"60",0.980353563522457,0.825892283225329,1.1637027358554,2014,"col","men",0
"61",0.967782054954546,0.831415773788123,1.12651471793068,2017,"col","men",0
"62",1.12486017325851,0.960924695309366,1.31676333802182,2020,"col","men",0
"63",2.39995832722656,1.66785914274029,3.45340911880649,2001,"col","women",0
"64",2.45946220760203,1.43143646382401,4.22579311306849,2003,"col","women",0
"65",1.8353081648959,1.46141083018678,2.30486594909321,2006,"col","women",0
"66",1.20570890275554,1.06390098837411,1.3664184675734,2011,"col","women",0
"67",1.29106462364177,1.07993914183066,1.54346462486182,2014,"col","women",0
"68",1.22013291477354,1.04291491722081,1.42746479615133,2017,"col","women",0
"69",1.20458516747652,1.02492039365415,1.41574451507505,2020,"col","women",0
"70",3.24489868721671,2.60552545344874,4.04116853909977,2001,"obesity","Overall",0
"71",11.2587244092417,7.52600198772738,16.8427905719345,2003,"obesity","Overall",0
"72",3.94038918507988,3.29513602643735,4.7119957432172,2006,"obesity","Overall",0
"73",3.29906857295479,2.81156749601958,3.87109804920798,2009,"obesity","Overall",0
"74",1.62644459922593,1.47127890342376,1.79797455682628,2011,"obesity","Overall",0
"75",2.77972750402909,2.40735534218652,3.20969856890247,2014,"obesity","Overall",0
"76",2.25783080465011,1.98516209198351,2.56795148517741,2017,"obesity","Overall",0
"77",2.06207894471824,1.80522181785182,2.35548315015951,2020,"obesity","Overall",0
"78",1.91186152122386,1.41600621041886,2.58135483406898,2001,"obesity","Hombre",0
"79",3.81622872439665,2.22350125514127,6.5498508909026,2003,"obesity","Hombre",0
"80",2.27192682679957,1.76139315528433,2.93043690492731,2006,"obesity","Hombre",0
"81",2.36485137517876,1.90813758879769,2.93087985872587,2009,"obesity","Hombre",0
"82",1.37321458897015,1.19161720836568,1.58248663591116,2011,"obesity","Hombre",0
"83",1.78583876206177,1.46646275573255,2.17477059789982,2014,"obesity","Hombre",0
"84",1.61529942985034,1.34960787219198,1.93329655364051,2017,"obesity","Hombre",0
"85",1.64496407415468,1.36799367100696,1.97801120181192,2020,"obesity","Hombre",0
"86",5.88195362286427,4.22907169375764,8.18084462190459,2001,"obesity","Mujeres",0
"87",35.0566689431872,18.9599953619555,64.8191106553873,2003,"obesity","Mujeres",0
"88",6.43194296575892,4.98662959816354,8.29616266867129,2006,"obesity","Mujeres",0
"89",4.71050409550489,3.68955996682946,6.01395533159902,2009,"obesity","Mujeres",0
"90",1.92419671189654,1.66835854033988,2.21926696003797,2011,"obesity","Mujeres",0
"91",4.54747141412625,3.6716474331096,5.63221187192842,2014,"obesity","Mujeres",0
"92",3.17585160548515,2.6316654713506,3.83256668822968,2017,"obesity","Mujeres",0
"93",2.61327033981424,2.15103129017254,3.17484078458246,2020,"obesity","Mujeres",0
"94",0.985589057316602,0.856229918619358,1.13449176299347,2001,"smoking","Overall",0
"95",1.07207767315641,0.862343857543872,1.33282162008325,2003,"smoking","Overall",0
"96",1.26319190775187,1.11312569886607,1.43348931520968,2006,"smoking","Overall",0
"97",1.17777864081566,1.0445707503612,1.32797374067953,2009,"smoking","Overall",0
"98",1.01560345317892,0.930464124826352,1.10853320035464,2011,"smoking","Overall",0
"99",0.989391004581953,0.873739779368098,1.1203502267639,2014,"smoking","Overall",0
"100",0.988048538138423,0.874458310600817,1.1163938885168,2017,"smoking","Overall",0
"101",1.16921765659086,1.03000513448561,1.32724574151424,2020,"smoking","Overall",0
"102",1.41179926948069,1.18986340273859,1.67513108876088,2001,"smoking","Hombre",0
"103",1.73490685565887,1.28923394139251,2.33464362143703,2003,"smoking","Hombre",0
"104",1.68160657979365,1.41145216031043,2.00346902907666,2006,"smoking","Hombre",0
"105",1.72817102999933,1.48194249269399,2.01531106885242,2009,"smoking","Hombre",0
"106",1.14841788390426,1.02440244516687,1.28744678645929,2011,"smoking","Hombre",0
"107",1.41144255812688,1.20363530579878,1.65512766640695,2014,"smoking","Hombre",0
"108",1.40105025791133,1.19538783814385,1.64209619887164,2017,"smoking","Hombre",0
"109",1.61462768647637,1.37226445921924,1.89979602577429,2020,"smoking","Hombre",0
"110",0.544259636163216,0.423931791621453,0.698741064980149,2001,"smoking","Mujeres",0
"111",0.589847926301545,0.427200837471925,0.814419227783227,2003,"smoking","Mujeres",0
"112",1.01144785888562,0.841863895093307,1.21519259491573,2006,"smoking","Mujeres",0
"113",0.729348684925549,0.600416247480568,0.885967870514437,2009,"smoking","Mujeres",0
"114",0.871629585506888,0.760332073614908,0.999218842260363,2011,"smoking","Mujeres",0
"115",0.618711311057738,0.507032735512812,0.754988109482947,2014,"smoking","Mujeres",0
"116",0.640120058395232,0.528744271725725,0.774956271058131,2017,"smoking","Mujeres",0
"117",0.750138144007819,0.612412374025615,0.918837141380097,2020,"smoking","Mujeres",0
"118",2.72164381167968,2.22124123318861,3.33477738796565,2003,"alcohol","overall",0
"119",1.39790384533583,1.22920406316527,1.58975650940552,2006,"alcohol","overall",0
"120",2.47383602661896,2.21866740645617,2.75835155318437,2009,"alcohol","overall",0
"121",1.14777334703028,1.06535397675826,1.2365689572603,2011,"alcohol","overall",0
"122",2.48051174845228,2.22842780709986,2.76111189898379,2014,"alcohol","overall",0
"123",2.55089950104748,2.31606899065175,2.80953991038633,2017,"alcohol","overall",0
"124",2.46464970924703,2.23766334996123,2.7146613405438,2020,"alcohol","overall",0
"125",2.18575703617709,1.52663245741908,3.12945909015619,2003,"alcohol","men",0
"126",1.23065609196431,0.96276451674651,1.57308915144369,2006,"alcohol","men",0
"127",2.29227529442372,1.89229277196709,2.77680394031369,2009,"alcohol","men",0
"128",1.21646219475219,1.06172760240412,1.39374757509419,2011,"alcohol","men",0
"129",2.38743843733502,1.98350698144392,2.87362855053598,2014,"alcohol","men",0
"130",2.62314195295879,2.2185193218777,3.1015613150255,2017,"alcohol","men",0
"131",2.73179911551851,2.32218838265247,3.21366107215796,2020,"alcohol","men",0
"132",2.98132517766253,2.32960001351402,3.81537592865876,2003,"alcohol","women",0
"133",1.46382330520821,1.25817671010747,1.7030824459369,2006,"alcohol","women",0
"134",2.57429264782395,2.25441874560865,2.93955266720038,2009,"alcohol","women",0
"135",1.12034915206014,1.02487517443612,1.22471716930062,2011,"alcohol","women",0
"136",2.51341481624287,2.2030516583921,2.86750154697681,2014,"alcohol","women",0
"137",2.49501824668327,2.21608466466482,2.80906056999586,2017,"alcohol","women",0
"138",2.30484056217253,2.04324179367921,2.59993214384582,2020,"alcohol","women",0
"139",1.79182489823651,1.59492249690417,2.01303603916321,2001,"sedentario","overall",0
"140",2.67254095390579,2.24974903476363,3.17478751626805,2003,"sedentario","overall",0
"141",2.11099081861134,1.89039062319868,2.35733407771618,2006,"sedentario","overall",0
"142",1.35437062182271,1.26900377451788,1.44548016175392,2011,"sedentario","overall",0
"143",1.8566855863427,1.68187315161321,2.04966787371937,2014,"sedentario","overall",0
"144",1.99899462648487,1.8248464516667,2.18976205535852,2017,"sedentario","overall",0
"145",2.33026704857605,2.12643624556664,2.55363617366875,2020,"sedentario","overall",0
"146",2.01517158458161,1.70653989613204,2.37962002793456,2001,"sedentario","men",0
"147",3.95669259021283,3.02175847200582,5.18089595792651,2003,"sedentario","men",0
"148",2.43767624290788,2.05073925993536,2.89762115610191,2006,"sedentario","men",0
"149",1.34898930099176,1.22219872205837,1.4889331017508,2011,"sedentario","men",0
"150",1.78667844693878,1.5389026852833,2.07434810744248,2014,"sedentario","men",0
"151",1.95687130986385,1.70742862633586,2.24275572302313,2017,"sedentario","men",0
"152",2.32498432439972,2.03172278315996,2.66057562257442,2020,"sedentario","men",0
"153",1.61658890349328,1.37327316473382,1.90301518300195,2001,"sedentario","women",0
"154",2.02239357574995,1.61658340764146,2.5300740783935,2003,"sedentario","women",0
"155",1.90191070144953,1.64699172406494,2.19628566642733,2006,"sedentario","women",0
"156",1.36283242533501,1.24971747548991,1.48618568274113,2011,"sedentario","women",0
"157",1.93903710927703,1.69867071618173,2.21341598188308,2014,"sedentario","women",0
"158",2.0167808036061,1.78297910770368,2.28124086940789,2017,"sedentario","women",0
"159",2.34759621736396,2.07175757032356,2.66016066682979,2020,"sedentario","women",0
"160",1.21692888679868,1.10871548161363,1.33570419109666,2001,"fruta_verdura","Overall",0
"161",1.56585630530013,1.34181145990575,1.82731035030838,2003,"fruta_verdura","Overall",0
"162",1.18530991232588,1.08852921895037,1.29069533807529,2006,"fruta_verdura","Overall",0
"163",1.29892534325011,1.18219049658982,1.42718711764676,2009,"fruta_verdura","Overall",0
"164",1.24094847790447,1.17301937443529,1.31281132978283,2011,"fruta_verdura","Overall",0
"165",1.28593490141291,1.19187783818414,1.38741447965102,2014,"fruta_verdura","Overall",0
"166",1.3308827156975,1.24057486934049,1.42776453619763,2017,"fruta_verdura","Overall",0
"167",1.24432213864115,1.15707601499723,1.33814681545895,2020,"fruta_verdura","Overall",0
"168",1.20843901226793,1.06795343668004,1.36740497873281,2001,"fruta_verdura","Hombre",0
"169",1.40746508151581,1.13386238938183,1.74708851288939,2003,"fruta_verdura","Hombre",0
"170",1.14390561438352,1.01129824478169,1.29390124166645,2006,"fruta_verdura","Hombre",0
"171",1.22273375471435,1.07847975961415,1.38628270172892,2009,"fruta_verdura","Hombre",0
"172",1.18366811445384,1.09493865587513,1.27958785422084,2011,"fruta_verdura","Hombre",0
"173",1.16456678686305,1.04891496243433,1.2929702117291,2014,"fruta_verdura","Hombre",0
"174",1.20827345704927,1.09706051381203,1.33076045362063,2017,"fruta_verdura","Hombre",0
"175",1.18884193462169,1.07686164465247,1.31246678952074,2020,"fruta_verdura","Hombre",0
"176",1.2359900375881,1.07245943156634,1.42445609414414,2001,"fruta_verdura","Mujeres",0
"177",1.74403596592088,1.39848869035007,2.17496320950883,2003,"fruta_verdura","Mujeres",0
"178",1.22283014151224,1.08629544581616,1.37652565952478,2006,"fruta_verdura","Mujeres",0
"179",1.39734518023556,1.2102051930975,1.61342354491967,2009,"fruta_verdura","Mujeres",0
"180",1.30880237785091,1.20634855331999,1.41995749035713,2011,"fruta_verdura","Mujeres",0
"181",1.42828792542115,1.27748636812083,1.59689093270301,2014,"fruta_verdura","Mujeres",0
"182",1.48594072630278,1.34002965000012,1.64773954224448,2017,"fruta_verdura","Mujeres",0
"183",1.31799248728175,1.18336948306355,1.46793053344089,2020,"fruta_verdura","Mujeres",0
